N,D,bonus,condition,seed,update,eat0,eat1,enc0,enc1,selectivity,prevalence,zaps,ret
12,100,8.75,0,3,777,55.74609375,67.65234375,251.765625,254.99609375,0.6213904023170471,0.36719638109207153,20.1328125,-28.07490348815918
12,100,8.75,0,3,778,56.85546875,68.40625,259.1484375,260.0625,0.6154003143310547,0.3709507882595062,18.9765625,-26.95929527282715
12,100,8.75,0,3,779,55.78125,67.93359375,254.0859375,257.07421875,0.6353658437728882,0.37140363454818726,19.84765625,-27.81404685974121
12,100,8.75,0,3,780,56.0546875,66.98046875,251.5390625,252.19921875,0.6433789134025574,0.3667299747467041,20.08203125,-27.942434310913086
12,100,8.75,0,3,781,55.796875,67.05859375,253.41015625,254.6484375,0.627284586429596,0.3679339587688446,19.98828125,-27.892858505249023
12,100,8.75,0,3,782,55.8125,68.703125,251.23046875,259.19921875,0.6541566848754883,0.36341002583503723,20.2109375,-27.9482421875
12,100,8.75,0,3,783,55.5390625,68.05078125,250.8984375,257.40625,0.6328704953193665,0.36626768112182617,19.53125,-27.330486297607422
12,100,8.75,0,3,784,56.4609375,66.171875,258.50390625,252.78515625,0.6197911500930786,0.37435251474380493,19.93359375,-28.04336166381836
12,100,8.75,0,3,785,56.0,67.90234375,253.515625,256.08203125,0.6269438862800598,0.3673344552516937,19.1328125,-26.961589813232422
12,100,8.75,0,3,786,54.7734375,67.90625,250.57421875,257.2265625,0.6470709443092346,0.3627457320690155,19.6875,-27.440282821655273
12,100,8.75,0,3,787,56.87890625,68.14453125,259.6796875,258.5546875,0.6495354175567627,0.37039119005203247,18.25,-25.88265037536621
12,100,8.75,0,3,788,56.1484375,68.06640625,257.22265625,257.55078125,0.6267918944358826,0.3683287799358368,18.73046875,-26.54080581665039
12,100,8.75,0,3,789,57.65625,66.5234375,260.05078125,249.109375,0.5984757542610168,0.3763626515865326,18.81640625,-27.040807723999023
12,100,8.75,0,3,790,55.46484375,67.87890625,246.94921875,255.62109375,0.6533389091491699,0.363899290561676,19.37109375,-26.854705810546875
12,100,8.75,0,3,791,55.48828125,67.1796875,251.34375,254.67578125,0.649966299533844,0.3639083802700043,18.9921875,-26.602279663085938
12,100,8.75,0,3,792,56.18359375,67.6171875,253.4609375,255.859375,0.6641700267791748,0.3661098778247833,18.84375,-26.43318748474121
12,100,8.75,0,3,793,56.109375,67.08203125,255.7578125,253.01953125,0.6244139075279236,0.36820393800735474,18.5703125,-26.38699722290039
12,100,8.75,0,3,794,55.5703125,67.4296875,253.1640625,252.3046875,0.6556888222694397,0.36557498574256897,18.96875,-26.431285858154297
12,100,8.75,0,3,795,56.078125,67.98828125,251.8671875,255.82421875,0.6255074739456177,0.36525759100914,18.9609375,-26.576126098632812
12,100,8.75,0,3,796,57.6171875,67.203125,261.625,255.6328125,0.6484787464141846,0.3779431879520416,19.28515625,-27.091049194335938
12,100,8.75,0,3,797,56.0078125,67.69140625,254.62109375,258.171875,0.6460723280906677,0.3706417381763458,20.015625,-27.576873779296875
12,100,8.75,0,3,798,54.84375,69.94140625,247.69921875,266.72265625,0.6187363862991333,0.35926368832588196,19.34765625,-26.727035522460938
12,100,8.75,0,3,799,56.25,67.7890625,257.29296875,259.109375,0.6544925570487976,0.3698940575122833,20.0078125,-27.679494857788086
12,100,8.75,0,3,800,56.7265625,68.8828125,257.73046875,264.80859375,0.6194096803665161,0.37293189764022827,19.734375,-27.54503631591797
12,100,8.75,0,3,801,55.265625,68.4921875,253.609375,263.109375,0.6282727718353271,0.363631933927536,20.0390625,-27.719467163085938
12,100,8.75,0,3,802,56.11328125,68.18359375,257.328125,265.31640625,0.6301324963569641,0.36494171619415283,19.34765625,-26.905681610107422
12,100,8.75,0,3,803,56.9296875,67.6484375,262.79296875,262.78515625,0.6228262186050415,0.37267884612083435,19.4375,-27.32159996032715
12,100,8.75,0,3,804,54.48046875,69.6796875,250.68359375,268.1171875,0.6569250226020813,0.3600730299949646,20.82421875,-28.10464096069336
12,100,8.75,0,3,805,56.71484375,67.39453125,258.3125,260.8203125,0.6299722194671631,0.37233108282089233,19.984375,-27.826889038085938
12,100,8.75,0,3,806,57.1328125,67.26171875,265.3828125,263.90234375,0.6272761225700378,0.37428346276283264,19.18359375,-27.161865234375
12,100,8.75,0,3,807,56.37109375,67.05078125,257.34375,263.5546875,0.6231327056884766,0.3692961037158966,19.453125,-27.33642578125
12,100,8.75,0,3,808,55.3046875,68.1015625,254.93359375,263.953125,0.6578366160392761,0.3611138164997101,19.9296875,-27.574512481689453
12,100,8.75,0,3,809,56.5859375,68.40234375,262.30078125,265.1640625,0.6637581586837769,0.37032395601272583,19.32421875,-26.906124114990234
12,100,8.75,0,3,810,55.1484375,67.609375,254.26953125,261.98046875,0.6344259977340698,0.36430346965789795,19.50390625,-27.20849609375
12,100,8.75,0,3,811,56.82421875,67.84765625,264.1015625,261.7265625,0.6317938566207886,0.37295928597450256,18.96484375,-26.774154663085938
12,100,8.75,0,3,812,56.64453125,68.06640625,256.87890625,261.50390625,0.6292144060134888,0.372857004404068,19.73046875,-27.56085777282715
12,100,8.75,0,3,813,57.26953125,68.97265625,260.67578125,260.18359375,0.6432110667228699,0.3727375864982605,18.671875,-26.19765853881836
12,100,8.75,0,3,814,56.5625,67.3125,256.33203125,258.67578125,0.6376575231552124,0.37000611424446106,19.65234375,-27.371959686279297
12,100,8.75,0,3,815,57.64453125,67.1484375,258.37109375,255.37890625,0.6211411952972412,0.3789810538291931,19.3984375,-27.17687225341797
12,100,8.75,0,3,816,56.2265625,67.2109375,254.171875,254.30078125,0.6215383410453796,0.36963263154029846,18.9921875,-26.67150115966797
12,100,8.75,0,3,817,54.27734375,69.8828125,246.3828125,266.08203125,0.6421187520027161,0.3589634597301483,19.87890625,-27.032833099365234
12,100,8.75,0,3,818,56.06640625,68.94921875,253.80859375,263.4921875,0.637824296951294,0.3670623302459717,19.00390625,-26.582408905029297
12,100,8.75,0,3,819,55.7265625,67.96484375,251.49609375,261.91796875,0.6038106679916382,0.36554768681526184,20.24609375,-27.941015243530273
12,100,8.75,0,3,820,56.2578125,67.35546875,255.80078125,257.3125,0.6069020628929138,0.3668098449707031,19.7578125,-27.585973739624023
12,100,8.75,0,3,821,55.26953125,68.63671875,254.015625,261.9921875,0.668333113193512,0.36171337962150574,19.51953125,-26.888219833374023
12,100,8.75,0,3,822,55.64453125,69.15625,249.21875,260.6015625,0.6350480318069458,0.3625241219997406,19.15625,-26.83315658569336
12,100,8.75,0,3,823,55.84375,67.953125,250.39453125,259.20703125,0.6201446056365967,0.36728888750076294,19.55078125,-27.25429916381836
12,100,8.75,0,3,824,55.30078125,67.9140625,250.3515625,259.16796875,0.6223118305206299,0.36292192339897156,19.9765625,-27.720428466796875
12,100,8.75,0,3,825,55.046875,68.953125,251.8515625,264.19921875,0.6395758986473083,0.3622573912143707,20.53515625,-28.040691375732422
12,100,8.75,0,3,826,56.56640625,68.35546875,257.88671875,263.0703125,0.635039746761322,0.3706631064414978,20.046875,-27.73867416381836
12,100,8.75,0,3,827,55.796875,69.47265625,251.71875,265.9921875,0.6575011610984802,0.3665178716182709,19.17578125,-26.576223373413086
12,100,8.75,0,3,828,56.44140625,68.30078125,257.91015625,260.37890625,0.6268616914749146,0.37037014961242676,19.9375,-27.597869873046875
12,100,8.75,0,3,829,56.13671875,67.8046875,256.37109375,257.125,0.6416419744491577,0.3683275282382965,19.4375,-27.152151107788086
12,100,8.75,0,3,830,56.31640625,68.51171875,255.51171875,261.03125,0.6318820714950562,0.36977773904800415,19.77734375,-27.68924331665039
12,100,8.75,0,3,831,55.86328125,68.44140625,253.17578125,260.61328125,0.638421356678009,0.3682228922843933,19.44140625,-27.110973358154297
12,100,8.75,0,3,832,55.34375,67.77734375,248.0390625,258.12890625,0.6323704123497009,0.36266928911209106,19.5703125,-27.26056480407715
12,100,8.75,0,3,833,56.87109375,68.28515625,256.578125,261.2421875,0.6676211357116699,0.37257683277130127,19.37890625,-26.91523551940918
12,100,8.75,0,3,834,54.3359375,69.421875,246.26953125,262.6875,0.6759140491485596,0.35745969414711,20.2578125,-27.59288787841797
12,100,8.75,0,3,835,55.3125,68.92578125,252.0625,258.015625,0.6602848172187805,0.3623923063278198,19.58984375,-27.102638244628906
12,100,8.75,0,3,836,56.171875,68.6171875,251.9375,260.87109375,0.6230457425117493,0.3668888509273529,19.56640625,-27.164794921875
12,100,8.75,0,3,837,55.5859375,68.50390625,255.64453125,260.6796875,0.6355726718902588,0.365683376789093,19.49609375,-27.107097625732422
12,100,8.75,0,3,838,55.75390625,68.578125,253.73828125,261.8125,0.6218957901000977,0.3649330735206604,19.27734375,-26.987632751464844
12,100,8.75,0,3,839,55.98828125,68.31640625,255.2734375,261.1796875,0.6386556625366211,0.3637279272079468,19.47265625,-27.194957733154297
12,100,8.75,0,3,840,54.39453125,69.3125,246.1796875,260.91015625,0.631648600101471,0.3612889051437378,19.94140625,-27.450279235839844
12,100,8.75,0,3,841,55.359375,68.8828125,248.7578125,260.37890625,0.6490176320075989,0.36423540115356445,20.2421875,-27.655681610107422
12,100,8.75,0,3,842,55.3515625,67.92578125,249.5859375,255.265625,0.6390326023101807,0.36269256472587585,19.76953125,-27.442922592163086
12,100,8.75,0,3,843,55.51171875,68.75390625,245.2421875,257.12890625,0.6250460743904114,0.36681437492370605,20.12109375,-27.914831161499023
12,100,8.75,0,3,844,56.98828125,68.421875,252.5078125,259.6328125,0.6638599038124084,0.3719032108783722,19.79296875,-27.539276123046875
12,100,8.75,0,3,845,55.7109375,69.62109375,248.03515625,257.2578125,0.6445147395133972,0.36254462599754333,19.609375,-27.011119842529297
12,100,8.75,0,3,846,55.48046875,69.515625,245.0703125,260.86328125,0.6254947781562805,0.3644702434539795,19.99609375,-27.469158172607422
12,100,8.75,0,3,847,55.6484375,70.3671875,248.1875,262.88671875,0.6340400576591492,0.3671228587627411,19.66796875,-27.178356170654297
12,100,8.75,0,3,848,56.91796875,68.71875,252.49609375,258.73046875,0.6268953084945679,0.3719702959060669,20.38671875,-28.047481536865234
12,100,8.75,0,3,849,56.4921875,68.7734375,253.08203125,258.2109375,0.640378475189209,0.36693114042282104,20.1484375,-27.90266990661621
12,100,8.75,0,3,850,55.56640625,69.98828125,248.875,261.76171875,0.6507520079612732,0.3652114272117615,20.18359375,-27.49710464477539
12,100,8.75,0,3,851,55.4140625,69.375,246.0625,262.1875,0.6229162812232971,0.36050790548324585,19.8125,-27.268508911132812
12,100,8.75,0,3,852,55.28515625,70.10546875,251.40625,263.828125,0.6316812634468079,0.36346152424812317,19.90625,-27.21279525756836
12,100,8.75,0,3,853,55.34375,69.2734375,248.5,260.30859375,0.6753973364830017,0.36444026231765747,20.25,-27.67715072631836
12,100,8.75,0,3,854,55.9453125,69.19140625,249.47265625,261.8046875,0.6567305326461792,0.3633536994457245,20.34765625,-27.93061637878418
12,100,8.75,0,3,855,54.76953125,69.1953125,246.9921875,262.77734375,0.6745274066925049,0.3590386211872101,19.984375,-27.192790985107422
12,100,8.75,0,3,856,54.3828125,69.94140625,245.2890625,260.73046875,0.6408168077468872,0.3598605692386627,20.08984375,-27.318815231323242
12,100,8.75,0,3,857,55.359375,69.9765625,247.46484375,263.12109375,0.6326821446418762,0.36477160453796387,19.71875,-27.231985092163086
12,100,8.75,0,3,858,54.8828125,68.578125,249.3515625,260.390625,0.6333461403846741,0.36293041706085205,20.171875,-27.715545654296875
12,100,8.75,0,3,859,56.296875,69.90625,254.50390625,262.65625,0.6363552808761597,0.37057775259017944,19.6953125,-27.103534698486328
12,100,8.75,0,3,860,54.88671875,69.53125,248.6015625,259.01171875,0.6095309257507324,0.36197641491889954,20.51953125,-28.177364349365234
12,100,8.75,0,3,861,56.34375,68.875,251.23046875,261.13671875,0.6419157981872559,0.3724936842918396,20.35546875,-28.174415588378906
12,100,8.75,0,3,862,55.46875,70.16015625,248.9921875,263.91796875,0.6757285594940186,0.36261677742004395,19.84765625,-27.243572235107422
12,100,8.75,0,3,863,56.61328125,68.703125,250.75390625,259.1171875,0.661811888217926,0.36915531754493713,19.5703125,-27.103649139404297
12,100,8.75,0,3,864,56.3984375,69.48828125,251.66015625,259.58984375,0.638351559638977,0.3691909611225128,20.5859375,-28.06692886352539
12,100,8.75,0,3,865,55.328125,69.38671875,247.8828125,261.7578125,0.6425046920776367,0.3670775592327118,20.703125,-28.19521713256836
12,100,8.75,0,3,866,56.5234375,69.58203125,254.44140625,262.19140625,0.5921404957771301,0.37033945322036743,19.55859375,-27.43115234375
12,100,8.75,0,3,867,56.96875,68.8984375,256.02734375,258.5,0.6380717754364014,0.372947633266449,18.91015625,-26.454330444335938
12,100,8.75,0,3,868,56.28125,69.7421875,250.8046875,259.58984375,0.6615175604820251,0.36642155051231384,19.7734375,-27.183223724365234
12,100,8.75,0,3,869,56.55078125,68.4375,250.90625,257.375,0.6575714349746704,0.3699992895126343,20.1171875,-27.53497886657715
12,100,8.75,0,3,870,55.4453125,68.84375,252.66796875,258.35546875,0.6573361158370972,0.3652532398700714,19.9140625,-27.400360107421875
12,100,8.75,0,3,871,56.62890625,68.83984375,252.32421875,261.13671875,0.6316249966621399,0.37620416283607483,20.3515625,-27.979103088378906
12,100,8.75,0,3,872,55.0546875,69.59375,245.83984375,260.94140625,0.6450484991073608,0.36183083057403564,20.0,-27.34894371032715
12,100,8.75,0,3,873,55.92578125,69.53125,251.8828125,259.73828125,0.6372820734977722,0.36689314246177673,18.9453125,-26.489910125732422
12,100,8.75,0,3,874,56.8828125,68.96484375,253.234375,258.84375,0.653927206993103,0.3691832423210144,20.37109375,-27.87466049194336
12,100,8.75,0,3,875,55.56640625,70.28515625,248.24609375,266.3984375,0.621033251285553,0.36356595158576965,18.99609375,-26.436622619628906
12,100,8.75,0,3,876,56.07421875,68.80078125,251.32421875,259.15234375,0.6337141394615173,0.3658240735530853,20.15234375,-27.762176513671875
12,100,8.75,0,3,877,56.72265625,68.7578125,252.35546875,260.875,0.6564352512359619,0.37296006083488464,19.43359375,-26.92932891845703
12,100,8.75,0,3,878,55.41015625,69.79296875,244.70703125,261.0625,0.6408827900886536,0.3625173568725586,20.0078125,-27.34492301940918
12,100,8.75,0,3,879,57.1796875,68.6875,251.78125,258.48828125,0.6363085508346558,0.37352386116981506,19.09765625,-26.62288475036621
12,100,8.75,0,3,880,56.51171875,68.7421875,251.0390625,257.34765625,0.6022944450378418,0.37007683515548706,19.34765625,-27.000455856323242
12,100,8.75,0,3,881,56.62890625,68.15234375,253.81640625,257.80078125,0.6228009462356567,0.36868852376937866,20.125,-27.744354248046875
12,100,8.75,0,3,882,57.1875,67.6640625,257.75,257.8828125,0.6047240495681763,0.3774312436580658,19.97265625,-28.010046005249023
12,100,8.75,0,3,883,56.69140625,67.34375,253.4921875,257.375,0.6163599491119385,0.3714189827442169,19.41796875,-27.156448364257812
12,100,8.75,0,3,884,55.6796875,68.953125,248.9921875,260.4453125,0.6242895126342773,0.36550161242485046,20.18359375,-27.606201171875
12,100,8.75,0,3,885,55.60546875,67.41796875,248.34375,256.24609375,0.6212308406829834,0.3696250319480896,20.17578125,-27.84902572631836
12,100,8.75,0,3,886,57.2109375,68.34765625,258.1796875,259.2890625,0.6632052659988403,0.36808669567108154,19.08984375,-26.561803817749023
12,100,8.75,0,3,887,56.66015625,68.34375,255.84765625,261.03515625,0.6467282772064209,0.36857980489730835,20.23828125,-27.801807403564453
12,100,8.75,0,3,888,56.546875,68.06640625,257.8125,259.5,0.6322360038757324,0.3732445240020752,20.4765625,-28.122089385986328
12,100,8.75,0,3,889,56.390625,69.9296875,256.97265625,265.015625,0.66927570104599,0.36574313044548035,18.71875,-25.84656524658203
12,100,8.75,0,3,890,56.64453125,68.59375,261.69921875,261.0859375,0.6374477744102478,0.37303197383880615,18.79296875,-26.32457733154297
12,100,8.75,0,3,891,56.4453125,68.875,255.296875,262.6328125,0.6646735072135925,0.37008562684059143,19.70703125,-27.092077255249023
12,100,8.75,0,3,892,55.8515625,68.53515625,253.390625,262.2109375,0.6372422575950623,0.36975809931755066,20.109375,-27.66567611694336
12,100,8.75,0,3,893,55.13671875,67.6796875,250.27734375,258.28515625,0.6205424070358276,0.3639160394668579,19.99609375,-27.745967864990234
12,100,8.75,0,3,894,56.72265625,68.58984375,256.12109375,263.4453125,0.6458252668380737,0.37358278036117554,19.57421875,-27.164342880249023
12,100,8.75,0,3,895,57.02734375,68.828125,257.7421875,261.31640625,0.629514217376709,0.3723728060722351,18.796875,-26.29023551940918
12,100,8.75,0,3,896,56.18359375,68.78125,251.2109375,262.50390625,0.6460703015327454,0.3659400939941406,19.1328125,-26.421127319335938
12,100,8.75,0,3,897,55.25,69.3125,247.171875,260.10546875,0.6526970863342285,0.35986563563346863,19.57421875,-26.76821517944336
12,100,8.75,0,3,898,55.08203125,68.90234375,243.6953125,259.79296875,0.65489262342453,0.3625663220882416,19.36328125,-26.54780387878418
12,100,8.75,0,3,899,55.08984375,69.30859375,245.97265625,258.1171875,0.6318237781524658,0.3610212802886963,19.48828125,-26.774511337280273
12,100,8.75,0,3,900,56.19921875,69.12109375,249.87109375,259.328125,0.6028522849082947,0.36959490180015564,19.8984375,-27.431236267089844
12,100,8.75,0,3,901,57.27734375,69.61328125,251.25390625,260.8046875,0.6490801572799683,0.3721952736377716,19.03125,-26.583614349365234
12,100,8.75,0,3,902,56.31640625,69.484375,244.33203125,259.0546875,0.6397726535797119,0.36641448736190796,19.49609375,-26.966083526611328
12,100,8.75,0,3,903,56.72265625,69.28125,248.9296875,257.765625,0.6198198795318604,0.36817148327827454,19.53125,-26.975767135620117
12,100,8.75,0,3,904,55.58203125,67.734375,242.515625,252.3984375,0.6091268658638,0.3663122057914734,19.58984375,-27.175537109375
12,100,8.75,0,3,905,54.953125,69.21875,241.171875,258.69921875,0.643976628780365,0.3618813455104828,19.29296875,-26.541519165039062
12,100,8.75,0,3,906,56.0625,68.31640625,243.7578125,254.99609375,0.634103000164032,0.36831462383270264,19.88671875,-27.407344818115234
12,100,8.75,0,3,907,55.515625,68.9765625,244.90234375,258.1171875,0.6483468413352966,0.3605852723121643,19.6328125,-26.993541717529297
12,100,8.75,0,3,908,56.14453125,69.46875,245.453125,261.09375,0.6360388994216919,0.36669498682022095,20.6171875,-28.006628036499023
12,100,8.75,0,3,909,56.4453125,69.6328125,249.515625,263.33203125,0.631328284740448,0.3698888421058655,20.08984375,-27.501449584960938
12,100,8.75,0,3,910,55.1484375,70.1171875,241.5078125,263.4609375,0.653774619102478,0.3604266345500946,20.05859375,-27.191993713378906
12,100,8.75,0,3,911,55.61328125,70.84375,248.73046875,266.4765625,0.6353366374969482,0.36206409335136414,19.171875,-26.476089477539062
12,100,8.75,0,3,912,55.85546875,70.38671875,246.9375,265.89453125,0.667565643787384,0.3654317259788513,20.17578125,-27.366796493530273
12,100,8.75,0,3,913,57.4765625,69.1875,253.27734375,259.140625,0.6266200542449951,0.37173348665237427,19.97265625,-27.615249633789062
12,100,8.75,0,3,914,55.61328125,70.4140625,242.328125,265.17578125,0.6529156565666199,0.3620510995388031,19.73046875,-26.84023666381836
12,100,8.75,0,3,915,55.88671875,69.07421875,250.69140625,264.7109375,0.6512260437011719,0.3657777011394501,20.53125,-28.157943725585938
12,100,8.75,0,3,916,55.81640625,70.24609375,249.65625,263.3984375,0.6110544800758362,0.36751294136047363,19.77734375,-27.280746459960938
12,100,8.75,0,3,917,55.95703125,69.3359375,247.49609375,261.48046875,0.6602943539619446,0.366590291261673,20.65625,-28.078353881835938
12,100,8.75,0,3,918,56.19921875,70.3671875,250.2265625,267.12109375,0.6266571283340454,0.3679640591144562,19.8203125,-27.381023406982422
12,100,8.75,0,3,919,56.484375,69.3984375,249.27734375,260.6328125,0.6536195874214172,0.36777740716934204,19.80859375,-27.276580810546875
12,100,8.75,0,3,920,56.8828125,69.48828125,253.3359375,262.3828125,0.6430848836898804,0.3692207634449005,20.44921875,-28.108612060546875
12,100,8.75,0,3,921,55.87109375,69.484375,250.16796875,261.21875,0.6266819834709167,0.36918091773986816,20.37890625,-28.09191131591797
12,100,8.75,0,3,922,55.90234375,69.80078125,248.8125,261.91796875,0.641627311706543,0.3666795492172241,20.421875,-27.926565170288086
12,100,8.75,0,3,923,55.234375,68.52734375,249.09765625,261.5859375,0.6154933571815491,0.36246877908706665,20.8359375,-28.518980026245117
12,100,8.75,0,3,924,55.28125,69.7109375,247.65625,262.921875,0.6336883902549744,0.36745771765708923,20.90234375,-28.31207847595215
12,100,8.75,0,3,925,56.71875,69.5390625,253.8515625,263.85546875,0.6033671498298645,0.37148937582969666,20.546875,-28.298553466796875
12,100,8.75,0,3,926,55.6796875,69.33203125,252.578125,262.83203125,0.6295418739318848,0.36733248829841614,20.57421875,-28.246810913085938
12,100,8.75,0,3,927,55.96875,69.640625,252.7578125,262.3828125,0.635206401348114,0.3662424385547638,20.08203125,-27.628616333007812
12,100,8.75,0,3,928,55.7421875,69.72265625,250.4296875,263.1953125,0.6327329277992249,0.36435797810554504,19.7734375,-27.33377456665039
12,100,8.75,0,3,929,56.12109375,68.5,252.1640625,258.2734375,0.6190305352210999,0.370466023683548,20.45703125,-28.256526947021484
12,100,8.75,0,3,930,55.54296875,69.0234375,248.6796875,260.1640625,0.6174760460853577,0.3640437722206116,20.296875,-27.944761276245117
12,100,8.75,0,3,931,55.046875,69.29296875,245.70703125,259.6953125,0.6319254040718079,0.36104339361190796,19.98046875,-27.380908966064453
12,100,8.75,0,3,932,54.953125,68.71484375,244.5078125,260.32421875,0.605102002620697,0.3635357916355133,19.7109375,-27.246747970581055
12,100,8.75,0,3,933,55.59765625,70.05859375,245.96484375,263.19140625,0.6375982165336609,0.3604045808315277,19.08984375,-26.359264373779297
12,100,8.75,0,3,934,56.55078125,69.9609375,249.11328125,263.92578125,0.6170328259468079,0.3664871156215668,19.96875,-27.410808563232422
12,100,8.75,0,3,935,54.97265625,70.40625,243.07421875,262.98046875,0.6348150372505188,0.36335334181785583,19.64453125,-26.85286521911621
12,100,8.75,0,3,936,55.53515625,69.79296875,246.34375,258.7265625,0.6181251406669617,0.3652774393558502,19.6015625,-27.097640991210938
12,100,8.75,0,3,937,56.3671875,69.3671875,245.73828125,260.640625,0.6360752582550049,0.36796173453330994,18.859375,-26.280502319335938
12,100,8.75,0,3,938,54.83203125,69.93359375,240.21875,257.76953125,0.6438862681388855,0.35837700963020325,19.7890625,-26.91046714782715
12,100,8.75,0,3,939,55.2265625,69.01953125,242.609375,254.83984375,0.6617812514305115,0.36396336555480957,19.34765625,-26.353435516357422
12,100,8.75,0,3,940,54.70703125,68.33984375,239.80078125,254.38671875,0.6387945413589478,0.3579569160938263,19.953125,-27.233173370361328
12,100,8.75,0,3,941,55.828125,68.39453125,248.94140625,255.67578125,0.6280013918876648,0.36620983481407166,19.8046875,-27.19472885131836
12,100,8.75,0,3,942,55.82421875,68.96875,248.07421875,257.08203125,0.6567953824996948,0.3608947694301605,19.28125,-26.672948837280273
12,100,8.75,0,3,943,54.7265625,67.55078125,239.765625,252.27734375,0.6439416408538818,0.3581605553627014,20.0703125,-27.47176170349121
12,100,8.75,0,3,944,55.48828125,67.63671875,243.7109375,250.83984375,0.6754412651062012,0.3646377921104431,19.22265625,-26.572757720947266
12,100,8.75,0,3,945,56.14453125,68.36328125,247.1875,252.66015625,0.6248623132705688,0.3667272627353668,19.34765625,-26.823490142822266
12,100,8.75,0,3,946,54.69140625,69.19921875,242.26953125,258.22265625,0.6294797658920288,0.3618614971637726,19.4296875,-26.78286361694336
12,100,8.75,0,3,947,55.2890625,68.5078125,244.83984375,253.57421875,0.6241991519927979,0.3604367971420288,18.69921875,-26.015644073486328
12,100,8.75,0,3,948,55.96875,68.1640625,243.1796875,254.85546875,0.6052443981170654,0.36618292331695557,19.79296875,-27.29275894165039
12,100,8.75,0,3,949,55.17578125,68.171875,243.0859375,255.27734375,0.6184097528457642,0.3639471232891083,19.9765625,-27.456396102905273
12,100,8.75,0,3,950,54.44921875,67.8125,242.2265625,255.6875,0.6361984610557556,0.35823699831962585,19.23046875,-26.60400390625
12,100,8.75,0,3,951,55.11328125,68.66796875,243.05859375,258.1171875,0.6109741926193237,0.3610822260379791,19.40625,-26.88919448852539
12,100,8.75,0,3,952,55.953125,68.00390625,245.57421875,256.78515625,0.6208860874176025,0.36874130368232727,19.9453125,-27.454086303710938
12,100,8.75,0,3,953,55.3671875,68.32421875,246.3515625,256.8515625,0.6319026947021484,0.364054411649704,19.13671875,-26.56873321533203
12,100,8.75,0,3,954,54.42578125,70.1875,239.0,260.52734375,0.6472844481468201,0.35659122467041016,19.29296875,-26.430339813232422
12,100,8.75,0,3,955,55.62890625,67.828125,244.5390625,255.171875,0.5773104429244995,0.3670535385608673,20.1484375,-28.027297973632812
12,100,8.75,0,3,956,54.23828125,68.6875,237.65625,258.12890625,0.6264093518257141,0.3575728237628937,19.18359375,-26.494728088378906
12,100,8.75,0,3,957,55.75390625,67.44140625,245.0390625,253.37109375,0.6129190325737,0.36620983481407166,19.421875,-26.971843719482422
12,100,8.75,0,3,958,55.71484375,67.92578125,242.2421875,253.796875,0.6484581232070923,0.36063531041145325,20.14453125,-27.61458396911621
12,100,8.75,0,3,959,56.1015625,67.7734375,245.05859375,255.30078125,0.6343930959701538,0.36437150835990906,19.484375,-27.13422966003418
12,100,8.75,0,3,960,54.546875,68.13671875,238.25390625,255.70703125,0.6141003966331482,0.35752472281455994,19.53515625,-27.03506088256836
12,100,8.75,0,3,961,55.65234375,68.98828125,246.85546875,259.078125,0.6440053582191467,0.3624320924282074,19.12890625,-26.48969841003418
12,100,8.75,0,3,962,56.7890625,69.4375,245.47265625,255.29296875,0.6563842296600342,0.3697810769081116,20.51953125,-27.72488784790039
12,100,8.75,0,3,963,54.88671875,70.53515625,237.31640625,263.3671875,0.6373176574707031,0.362070769071579,19.83984375,-27.002899169921875
12,100,8.75,0,3,964,55.27734375,70.80078125,241.890625,261.58984375,0.6271581053733826,0.36362868547439575,19.578125,-26.77212142944336
12,100,8.75,0,3,965,55.55078125,69.87890625,238.9140625,260.375,0.6505271792411804,0.36400675773620605,20.19140625,-27.364486694335938
12,100,8.75,0,3,966,56.56640625,71.21875,245.234375,264.0390625,0.6131470203399658,0.37024810910224915,20.09765625,-27.611980438232422
12,100,8.75,0,3,967,55.60546875,70.41796875,243.7734375,259.51171875,0.6373552083969116,0.3664320409297943,19.46875,-26.674480438232422
12,100,8.75,0,3,968,56.43359375,69.1015625,248.90234375,258.32421875,0.6177113652229309,0.3694838881492615,20.86328125,-28.613622665405273
12,100,8.75,0,3,969,55.734375,69.9375,241.8203125,262.125,0.6109954118728638,0.363023966550827,19.8125,-27.140090942382812
12,100,8.75,0,3,970,56.60546875,70.4375,246.89453125,261.5859375,0.6196039915084839,0.3723738193511963,20.0625,-27.621435165405273
12,100,8.75,0,3,971,56.27734375,69.88671875,249.90234375,259.13671875,0.6579787135124207,0.36702200770378113,20.203125,-27.696569442749023
12,100,8.75,0,3,972,55.59765625,69.84375,245.078125,261.43359375,0.6392877697944641,0.3639809787273407,20.1953125,-27.554218292236328
12,100,8.75,0,3,973,56.91796875,69.89453125,251.44921875,260.859375,0.6322968006134033,0.3706264793872833,18.90234375,-26.51868438720703
12,100,8.75,0,3,974,56.125,69.12109375,245.6875,260.203125,0.606121838092804,0.3683721125125885,20.13671875,-27.623291015625
12,100,8.75,0,3,975,55.2265625,70.3359375,239.40234375,261.2890625,0.6260932087898254,0.3603000044822693,20.15625,-27.55654525756836
12,100,8.75,0,3,976,55.3828125,69.30859375,241.17578125,258.96875,0.631083607673645,0.3616076111793518,20.38671875,-27.854610443115234
