N,D,bonus,condition,seed,update,eat0,eat1,enc0,enc1,selectivity,prevalence,zaps,ret
12,100,8.75,1,2,64,55.87890625,76.79296875,280.68359375,399.921875,1.0288879871368408,0.4979582130908966,59.8125,4.27397346496582
12,100,8.75,1,2,65,56.26953125,76.35546875,280.8671875,399.265625,1.0488656759262085,0.4973508417606354,59.98046875,4.736489772796631
12,100,8.75,1,2,66,56.453125,76.74609375,282.38671875,398.59375,1.0658421516418457,0.49494096636772156,60.1640625,5.0273590087890625
12,100,8.75,1,2,67,56.13671875,76.83984375,282.2734375,401.8359375,1.0412832498550415,0.4997046887874603,60.3203125,4.781004905700684
12,100,8.75,1,2,68,56.1171875,77.0390625,281.11328125,400.484375,1.031183123588562,0.5013239979743958,60.125,4.590900421142578
12,100,8.75,1,2,69,55.49609375,76.765625,279.49609375,397.078125,1.0564022064208984,0.4960010349750519,60.1171875,5.06682825088501
12,100,8.75,1,2,70,55.7265625,77.28125,277.37109375,399.77734375,1.055206298828125,0.5013859868049622,60.41015625,5.507941722869873
12,100,8.75,1,2,71,56.2734375,76.9765625,281.9375,399.8125,1.0575205087661743,0.49564439058303833,59.91796875,5.024477958679199
12,100,8.75,1,2,72,56.4609375,77.28125,280.3125,396.52734375,1.0459834337234497,0.4987943470478058,59.94921875,4.8168768882751465
12,100,8.75,1,2,73,56.7890625,76.91015625,279.34375,399.51171875,1.0492126941680908,0.4986889064311981,59.77734375,4.724526882171631
12,100,8.75,1,2,74,55.73046875,77.04296875,276.1640625,398.1328125,1.062372088432312,0.4965801537036896,60.32421875,5.243407249450684
12,100,8.75,1,2,75,55.85546875,76.07421875,279.76171875,397.80859375,1.063354730606079,0.4920646548271179,60.34375,4.956264972686768
12,100,8.75,1,2,76,56.28125,77.265625,277.8046875,399.546875,1.0533357858657837,0.49880310893058777,59.9609375,5.0932769775390625
12,100,8.75,1,2,77,55.37109375,77.515625,277.47265625,400.76953125,1.0409972667694092,0.5007460117340088,60.40625,5.022899627685547
12,100,8.75,1,2,78,55.65234375,76.45703125,279.859375,396.7578125,1.045210361480713,0.4931255280971527,60.41796875,4.686131477355957
12,100,8.75,1,2,79,56.6015625,76.72265625,281.328125,402.5234375,1.0623369216918945,0.49431097507476807,60.24609375,4.956655979156494
12,100,8.75,1,2,80,55.9296875,77.625,276.87890625,402.0,1.054755687713623,0.500090479850769,59.859375,5.027261257171631
12,100,8.75,1,2,81,55.44921875,77.6640625,276.00390625,401.85546875,1.0646377801895142,0.4977484345436096,59.921875,5.541356563568115
12,100,8.75,1,2,82,56.203125,76.375,276.609375,395.7421875,1.0395127534866333,0.4960080683231354,60.0703125,4.569741725921631
12,100,8.75,1,2,83,56.3203125,76.51953125,280.703125,397.328125,1.042252540588379,0.4964316785335541,60.140625,4.566274642944336
12,100,8.75,1,2,84,56.44140625,77.68359375,281.90234375,401.82421875,1.062831997871399,0.4996929168701172,60.12109375,5.512563705444336
12,100,8.75,1,2,85,56.078125,76.51953125,279.10546875,397.02734375,1.0605233907699585,0.4963178038597107,60.39453125,5.126496315002441
12,100,8.75,1,2,86,56.37890625,76.73046875,280.62890625,396.80078125,1.050391674041748,0.4982069134712219,60.23828125,5.042023658752441
12,100,8.75,1,2,87,55.9609375,75.91796875,278.41015625,396.12890625,1.0448137521743774,0.49248006939888,60.40625,4.598973751068115
12,100,8.75,1,2,88,55.8046875,77.46484375,275.390625,401.19140625,1.0596810579299927,0.5014281868934631,59.86328125,5.409748077392578
12,100,8.75,1,2,89,56.57421875,76.61328125,279.1640625,399.2265625,1.0771931409835815,0.4957851469516754,60.50390625,5.618976593017578
12,100,8.75,1,2,90,56.66796875,77.6484375,279.91796875,399.65234375,1.0619397163391113,0.49730184674263,59.765625,5.173827171325684
12,100,8.75,1,2,91,57.48828125,77.9765625,284.0234375,401.25,1.0475530624389648,0.5016492605209351,60.0390625,5.080842018127441
12,100,8.75,1,2,92,56.6875,77.1953125,278.2734375,398.53515625,1.0469130277633667,0.49650558829307556,60.375,5.0666656494140625
12,100,8.75,1,2,93,56.36328125,78.53515625,280.109375,402.41015625,1.0633491277694702,0.5018990635871887,59.9375,5.618016719818115
12,100,8.75,1,2,94,55.5,77.66796875,276.890625,402.42578125,1.0545365810394287,0.5001193284988403,60.24609375,5.64433479309082
12,100,8.75,1,2,95,56.97265625,76.93359375,280.078125,400.6953125,1.0514463186264038,0.4987263083457947,60.234375,5.002440452575684
12,100,8.75,1,2,96,55.93359375,77.48046875,275.83203125,403.78125,1.0494805574417114,0.5003261566162109,60.34765625,5.2961578369140625
12,100,8.75,1,2,97,55.53515625,77.921875,279.63671875,405.7265625,1.0477797985076904,0.5056192874908447,60.27734375,5.667788505554199
12,100,8.75,1,2,98,55.43359375,77.34765625,278.98828125,407.9375,1.0591577291488647,0.4989386796951294,60.74609375,5.488117218017578
12,100,8.75,1,2,99,55.91015625,77.44140625,280.15234375,406.609375,1.0520570278167725,0.5001761317253113,60.5,5.395377159118652
12,100,8.75,1,2,100,56.5703125,77.41796875,282.8125,403.6640625,1.0471330881118774,0.5017144680023193,59.9140625,5.047915458679199
12,100,8.75,1,2,101,55.8359375,77.390625,279.09765625,401.421875,1.0493992567062378,0.49878281354904175,60.5390625,5.292348861694336
12,100,8.75,1,2,102,56.00390625,77.078125,280.6875,405.61328125,1.0613118410110474,0.49879544973373413,60.3671875,5.497215270996094
12,100,8.75,1,2,103,55.515625,77.5,277.23828125,407.65234375,1.072319507598877,0.4996125400066376,60.48828125,5.903319358825684
12,100,8.75,1,2,104,56.7890625,77.12890625,283.46484375,404.64453125,1.057518720626831,0.4990769624710083,60.24609375,5.186685085296631
12,100,8.75,1,2,105,55.83984375,76.82421875,281.09375,408.6171875,1.0617022514343262,0.5023701786994934,60.93359375,5.748957633972168
12,100,8.75,1,2,106,56.109375,76.87890625,282.61328125,408.984375,1.0580999851226807,0.4984422028064728,60.5859375,5.280923366546631
12,100,8.75,1,2,107,55.4453125,77.48828125,280.5234375,408.515625,1.05253267288208,0.5009751319885254,60.3984375,5.4262518882751465
12,100,8.75,1,2,108,55.41015625,77.79296875,282.1875,411.609375,1.0475313663482666,0.5009955763816833,60.69921875,5.36870002746582
12,100,8.75,1,2,109,54.54296875,77.35546875,277.3359375,411.875,1.0596578121185303,0.5033432841300964,61.16015625,6.021857261657715
12,100,8.75,1,2,110,55.28515625,77.4453125,278.984375,410.05078125,1.0670872926712036,0.5016582012176514,60.5078125,5.661945343017578
12,100,8.75,1,2,111,56.0625,76.80859375,282.0703125,408.375,1.0606156587600708,0.49878522753715515,60.91015625,5.37797737121582
12,100,8.75,1,2,112,55.08203125,76.47265625,280.3671875,405.875,1.0530996322631836,0.4984716773033142,60.53515625,5.252684593200684
12,100,8.75,1,2,113,55.33203125,77.421875,279.98046875,410.30078125,1.0657730102539062,0.5016812682151794,60.6015625,5.659812927246094
12,100,8.75,1,2,114,55.51171875,78.1171875,277.78515625,406.609375,1.0532853603363037,0.5037354230880737,61.3203125,5.824754238128662
12,100,8.75,1,2,115,55.67578125,76.99609375,279.703125,406.1484375,1.0480155944824219,0.4986233115196228,61.28125,5.334959983825684
12,100,8.75,1,2,116,54.3046875,77.30078125,277.7734375,407.19140625,1.047540545463562,0.5052130222320557,61.0703125,5.6950836181640625
12,100,8.75,1,2,117,54.64453125,77.03125,274.9375,409.15234375,1.0619730949401855,0.5010153651237488,60.97265625,5.776545524597168
12,100,8.75,1,2,118,54.52734375,77.03125,280.24609375,406.7890625,1.059194564819336,0.5004202127456665,60.8515625,5.6252760887146
12,100,8.75,1,2,119,55.29296875,77.63671875,282.109375,411.83984375,1.0806317329406738,0.5003958344459534,60.83203125,6.095067024230957
12,100,8.75,1,2,120,55.453125,76.21875,284.453125,404.6328125,1.0525542497634888,0.49504557251930237,61.48046875,5.241616725921631
12,100,8.75,1,2,121,54.61328125,77.1953125,282.92578125,408.38671875,1.0567880868911743,0.49898892641067505,60.46875,5.447280406951904
12,100,8.75,1,2,122,55.58984375,76.66015625,286.65625,403.6328125,1.0545910596847534,0.49885323643684387,60.87109375,5.22245979309082
12,100,8.75,1,2,123,54.90625,76.87109375,280.0,409.421875,1.048519253730774,0.500906765460968,60.81640625,5.277489185333252
12,100,8.75,1,2,124,54.171875,76.81640625,281.25,409.38671875,1.049300193786621,0.5008592009544373,61.07421875,5.527098655700684
12,100,8.75,1,2,125,54.53515625,77.6171875,280.66796875,409.7109375,1.0641218423843384,0.4993909001350403,60.74609375,5.6335272789001465
12,100,8.75,1,2,126,54.09375,77.3359375,281.60546875,412.16796875,1.0545823574066162,0.5022329688072205,60.80859375,5.731492519378662
12,100,8.75,1,2,127,54.28125,75.59375,279.02734375,405.60546875,1.0589399337768555,0.494281142950058,61.14453125,5.2734527587890625
12,100,8.75,1,2,128,54.30859375,76.19140625,278.765625,408.6953125,1.0606356859207153,0.500073254108429,61.4296875,5.678888320922852
12,100,8.75,1,2,129,54.05078125,76.47265625,279.37109375,408.0703125,1.0521701574325562,0.5034427046775818,61.40625,5.810561656951904
12,100,8.75,1,2,130,54.62890625,76.0390625,279.4765625,409.40234375,1.065769076347351,0.49592989683151245,61.09765625,5.449526786804199
12,100,8.75,1,2,131,53.45703125,77.15234375,275.8984375,414.72265625,1.0564464330673218,0.5015009641647339,61.328125,5.821352958679199
12,100,8.75,1,2,132,55.44140625,75.8359375,285.8046875,406.796875,1.071168303489685,0.49506163597106934,61.18359375,5.383754730224609
12,100,8.75,1,2,133,54.765625,77.1953125,281.42578125,411.70703125,1.0621259212493896,0.5021294951438904,61.12890625,5.884406566619873
12,100,8.75,1,2,134,52.5234375,78.0546875,274.92578125,413.37109375,1.048392653465271,0.5088648200035095,61.46875,6.310431957244873
12,100,8.75,1,2,135,53.9765625,76.28515625,281.671875,410.2109375,1.0683417320251465,0.4980902075767517,61.2734375,5.821141719818115
12,100,8.75,1,2,136,54.1953125,76.1875,279.8203125,413.765625,1.0707437992095947,0.4980566203594208,61.54296875,5.857257843017578
12,100,8.75,1,2,137,54.66015625,75.859375,284.6328125,408.84375,1.0512291193008423,0.49623116850852966,60.88671875,5.007111549377441
12,100,8.75,1,2,138,53.87109375,77.62109375,278.546875,415.09765625,1.0598194599151611,0.5040600895881653,61.59765625,6.052798271179199
12,100,8.75,1,2,139,53.99609375,76.203125,282.05859375,411.5703125,1.0553998947143555,0.4964488744735718,61.3203125,5.504051208496094
12,100,8.75,1,2,140,53.88671875,76.765625,278.98046875,415.64453125,1.067313313484192,0.4988889992237091,61.29296875,5.9013495445251465
12,100,8.75,1,2,141,53.12109375,76.390625,276.15625,414.67578125,1.0493265390396118,0.5014175772666931,62.2890625,5.771842002868652
12,100,8.75,1,2,142,53.1484375,76.41015625,274.50390625,411.71484375,1.056093454360962,0.4993739426136017,61.69140625,6.030711650848389
12,100,8.75,1,2,143,53.12890625,76.83203125,275.13671875,415.6640625,1.0592340230941772,0.5036716461181641,61.7890625,6.1313629150390625
12,100,8.75,1,2,144,52.03515625,76.9140625,275.06640625,413.6875,1.0480983257293701,0.5019734501838684,62.21875,6.104002952575684
12,100,8.75,1,2,145,53.88671875,76.8046875,274.453125,416.94921875,1.0548368692398071,0.49961188435554504,61.68359375,5.750421524047852
12,100,8.75,1,2,146,52.58984375,77.8828125,271.328125,417.32421875,1.0438824892044067,0.5084167122840881,61.65625,5.9975409507751465
12,100,8.75,1,2,147,53.12890625,77.140625,278.63671875,421.74609375,1.053748607635498,0.5041468739509583,61.69921875,5.983185768127441
12,100,8.75,1,2,148,52.53125,76.96484375,273.41015625,419.80859375,1.0690789222717285,0.5035232305526733,61.84765625,6.587743282318115
12,100,8.75,1,2,149,53.4609375,76.4296875,280.44921875,418.9765625,1.0659713745117188,0.49690714478492737,61.37890625,5.6596503257751465
12,100,8.75,1,2,150,52.85546875,77.3046875,275.78515625,419.95703125,1.0653396844863892,0.5028067827224731,61.671875,6.378986358642578
12,100,8.75,1,2,151,53.1875,76.20703125,271.59375,414.99609375,1.0826102495193481,0.4992258846759796,61.73046875,6.5541815757751465
12,100,8.75,1,2,152,53.20703125,76.68359375,273.703125,416.29296875,1.0656101703643799,0.5007278919219971,62.1171875,6.233804225921631
12,100,8.75,1,2,153,53.3984375,76.70703125,278.18359375,420.42578125,1.0712242126464844,0.4992867708206177,61.203125,5.998240947723389
12,100,8.75,1,2,154,53.3359375,76.44921875,276.046875,417.109375,1.0699349641799927,0.499825656414032,61.8828125,6.062140941619873
12,100,8.75,1,2,155,53.76953125,76.671875,277.96484375,414.62109375,1.0674448013305664,0.4980123043060303,61.62109375,6.1305975914001465
12,100,8.75,1,2,156,52.5859375,76.80859375,271.328125,421.89453125,1.0561048984527588,0.5043038129806519,61.953125,6.1572418212890625
12,100,8.75,1,2,157,53.76171875,77.03515625,280.375,421.2265625,1.0626094341278076,0.4985206723213196,61.55078125,5.857371807098389
12,100,8.75,1,2,158,54.19921875,76.35546875,280.78125,418.8359375,1.0618284940719604,0.5005958676338196,61.6640625,5.771108627319336
12,100,8.75,1,2,159,52.76171875,76.3203125,273.70703125,419.28515625,1.0583958625793457,0.5013387203216553,61.8828125,6.051692008972168
12,100,8.75,1,2,160,53.31640625,76.27734375,273.765625,419.859375,1.061495065689087,0.5014037489891052,61.5546875,5.691161155700684
12,100,8.75,1,2,161,52.89453125,77.078125,273.7265625,419.62109375,1.0556756258010864,0.5062370300292969,62.1875,6.443553447723389
12,100,8.75,1,2,162,52.9609375,76.8046875,277.74609375,417.5859375,1.0601190328598022,0.502509355545044,61.54296875,6.038947582244873
12,100,8.75,1,2,163,53.296875,75.76953125,278.0859375,415.90625,1.0555739402770996,0.4973852336406708,61.73046875,5.787059783935547
12,100,8.75,1,2,164,52.97265625,76.56640625,274.55859375,419.5234375,1.0678889751434326,0.4996122717857361,62.09375,6.410497188568115
12,100,8.75,1,2,165,52.41015625,75.91796875,275.0625,418.53125,1.0696816444396973,0.49649739265441895,61.87109375,6.047003746032715
12,100,8.75,1,2,166,52.75390625,76.85546875,279.3515625,423.0703125,1.0696041584014893,0.5014384984970093,61.9140625,6.351447582244873
12,100,8.75,1,2,167,52.203125,76.57421875,276.63671875,425.51171875,1.0454463958740234,0.5060546398162842,62.1171875,6.156362533569336
12,100,8.75,1,2,168,52.21484375,75.7421875,277.26953125,419.40625,1.0635628700256348,0.4995556175708771,62.2578125,6.166372299194336
12,100,8.75,1,2,169,52.546875,76.86328125,275.55859375,426.34765625,1.0649397373199463,0.504980206489563,61.58203125,6.458104610443115
12,100,8.75,1,2,170,52.76953125,75.7265625,275.2734375,424.41796875,1.0556598901748657,0.4968411326408386,62.11328125,5.863117218017578
12,100,8.75,1,2,171,52.9453125,76.453125,277.546875,421.03515625,1.071160912513733,0.5034490823745728,62.0625,6.612987041473389
12,100,8.75,1,2,172,52.3046875,76.4375,276.3515625,425.57421875,1.0538495779037476,0.5039440393447876,62.2109375,6.315949440002441
12,100,8.75,1,2,173,52.12890625,76.234375,275.5859375,425.34375,1.0694031715393066,0.4987126886844635,62.0078125,6.285578727722168
12,100,8.75,1,2,174,52.82421875,75.4765625,279.86328125,423.609375,1.0771560668945312,0.4971997141838074,62.171875,6.402863502502441
12,100,8.75,1,2,175,52.51953125,76.0078125,276.01171875,425.03515625,1.0718839168548584,0.4989294409751892,63.09375,6.431736946105957
12,100,8.75,1,2,176,51.828125,75.80078125,274.2578125,426.234375,1.0622444152832031,0.4990641176700592,62.234375,6.21816349029541
12,100,8.75,1,2,177,51.78515625,75.7890625,273.890625,426.0,1.0547411441802979,0.50316321849823,62.26953125,6.252765655517578
12,100,8.75,1,2,178,51.703125,75.7890625,273.9765625,428.49609375,1.0517077445983887,0.5007192492485046,62.828125,6.158137321472168
12,100,8.75,1,2,179,52.09375,75.578125,277.54296875,423.95703125,1.0645010471343994,0.49777448177337646,62.6171875,6.214777946472168
12,100,8.75,1,2,180,52.19140625,75.66796875,277.08203125,420.375,1.05192232131958,0.4999047517776489,61.9296875,5.908283233642578
12,100,8.75,1,2,181,52.31640625,75.640625,273.15625,424.4765625,1.067559003829956,0.4963875412940979,62.921875,6.211783409118652
12,100,8.75,1,2,182,52.65625,76.40625,272.88671875,422.43359375,1.067386269569397,0.501747190952301,62.5078125,6.3493804931640625
12,100,8.75,1,2,183,51.6328125,76.12890625,271.875,423.4453125,1.0666102170944214,0.5033587217330933,62.42578125,6.647915840148926
12,100,8.75,1,2,184,52.00390625,77.3125,269.54296875,420.2578125,1.0662391185760498,0.5037297010421753,62.28515625,6.57402229309082
12,100,8.75,1,2,185,53.06640625,76.55078125,274.2734375,421.01171875,1.0573387145996094,0.5018740892410278,61.9375,5.960578441619873
12,100,8.75,1,2,186,53.37109375,76.515625,276.0234375,417.171875,1.0576506853103638,0.5031248331069946,62.125,6.201219081878662
12,100,8.75,1,2,187,52.8125,77.59765625,274.1796875,422.97265625,1.0691368579864502,0.5037544965744019,62.11328125,6.556346893310547
12,100,8.75,1,2,188,52.3125,78.078125,270.8046875,424.75,1.0759238004684448,0.5084549784660339,61.7578125,7.072964668273926
12,100,8.75,1,2,189,52.9765625,77.2109375,273.38671875,419.19921875,1.0693739652633667,0.5041669607162476,62.171875,6.565639495849609
12,100,8.75,1,2,190,52.59375,77.71484375,272.484375,422.01953125,1.0706162452697754,0.5032209157943726,62.13671875,6.7545881271362305
12,100,8.75,1,2,191,52.75390625,77.78515625,269.17578125,423.45703125,1.0686248540878296,0.5074721574783325,62.19921875,6.650633811950684
12,100,8.75,1,2,192,51.65234375,78.37109375,265.015625,422.63671875,1.0492732524871826,0.5120967030525208,62.10546875,6.772996425628662
12,100,8.75,1,2,193,53.14453125,77.66796875,273.82421875,420.33984375,1.0692636966705322,0.5016508102416992,61.7109375,6.271743297576904
12,100,8.75,1,2,194,52.8828125,77.9609375,274.50390625,418.51171875,1.0772098302841187,0.5058330297470093,62.08984375,6.936635494232178
12,100,8.75,1,2,195,53.48828125,77.640625,274.3046875,417.2890625,1.0502643585205078,0.5079330205917358,61.80859375,6.275405406951904
12,100,8.75,1,2,196,52.28515625,77.609375,268.09765625,417.296875,1.0519434213638306,0.5085022449493408,62.70703125,6.6933417320251465
12,100,8.75,1,2,197,52.05859375,77.20703125,267.46875,417.61328125,1.0673856735229492,0.5064359307289124,62.64453125,6.897605895996094
12,100,8.75,1,2,198,53.1875,77.828125,269.87109375,419.58984375,1.0641950368881226,0.5092040300369263,62.0078125,6.647948265075684
12,100,8.75,1,2,199,53.49609375,76.90234375,272.37109375,416.28125,1.0534971952438354,0.5056880116462708,61.98046875,6.255809307098389
12,100,8.75,1,2,200,53.359375,77.09375,270.9609375,418.28515625,1.0745036602020264,0.5038224458694458,62.4296875,6.688377380371094
12,100,8.75,1,2,201,52.4296875,77.33984375,274.58984375,417.890625,1.067326307296753,0.5032450556755066,62.12890625,6.552749156951904
12,100,8.75,1,2,202,52.1875,77.00390625,269.15625,419.30078125,1.053995966911316,0.5050544142723083,62.77734375,6.475796699523926
12,100,8.75,1,2,203,52.97265625,77.8984375,271.81640625,422.26953125,1.0612177848815918,0.5080042481422424,62.28515625,6.7536773681640625
12,100,8.75,1,2,204,52.5859375,77.89453125,270.734375,422.0078125,1.0640199184417725,0.5055437684059143,62.49609375,6.6877264976501465
12,100,8.75,1,2,205,52.80859375,76.92578125,274.5546875,421.40234375,1.0590901374816895,0.5055665373802185,62.1640625,6.545424938201904
12,100,8.75,1,2,206,52.58984375,77.359375,269.71484375,419.828125,1.0701804161071777,0.5066331624984741,62.63671875,6.9430646896362305
12,100,8.75,1,2,207,51.86328125,77.26171875,269.47265625,423.2578125,1.0611321926116943,0.5084700584411621,62.7109375,6.939061641693115
12,100,8.75,1,2,208,52.25390625,77.84375,269.6171875,425.73828125,1.0661752223968506,0.5063095688819885,62.3984375,6.893309593200684
12,100,8.75,1,2,209,51.03515625,77.04296875,267.66796875,422.10546875,1.0721087455749512,0.5045682191848755,62.859375,7.162515163421631
12,100,8.75,1,2,210,51.68359375,78.26953125,265.66796875,425.1796875,1.0700329542160034,0.508538007736206,62.7265625,7.147134304046631
12,100,8.75,1,2,211,51.8125,77.25,271.703125,423.77734375,1.0638514757156372,0.5063013434410095,62.64453125,6.818976402282715
12,100,8.75,1,2,212,52.98828125,77.4765625,271.8515625,421.5,1.0692096948623657,0.5059869885444641,62.34765625,6.717072486877441
12,100,8.75,1,2,213,51.94921875,77.8046875,270.0625,426.4921875,1.0697332620620728,0.5085930824279785,62.59375,7.076365947723389
12,100,8.75,1,2,214,52.58203125,77.82421875,271.609375,422.79296875,1.0612112283706665,0.5106961727142334,62.33203125,6.913084983825684
12,100,8.75,1,2,215,52.37890625,77.2109375,268.4921875,422.26171875,1.0876919031143188,0.5032017230987549,62.7265625,7.142202377319336
12,100,8.75,1,2,216,52.40234375,77.5859375,270.54296875,425.671875,1.0675262212753296,0.5067904591560364,62.91015625,7.158055782318115
12,100,8.75,1,2,217,52.6484375,77.42578125,269.609375,423.046875,1.047694444656372,0.504462480545044,62.79296875,6.405695915222168
12,100,8.75,1,2,218,53.05078125,77.10546875,272.44140625,423.3828125,1.0743237733840942,0.5014463663101196,62.65625,6.531915664672852
12,100,8.75,1,2,219,52.3515625,77.07421875,269.1796875,421.56640625,1.0727733373641968,0.5051934123039246,62.5625,6.888833522796631
12,100,8.75,1,2,220,52.96875,77.65234375,270.02734375,419.421875,1.0584107637405396,0.504585862159729,62.79296875,6.429442405700684
12,100,8.75,1,2,221,51.9453125,78.4765625,267.140625,424.0625,1.0832908153533936,0.5075748562812805,63.0,7.482875823974609
12,100,8.75,1,2,222,52.98046875,76.99609375,266.49609375,419.359375,1.0513205528259277,0.5058004260063171,62.66796875,6.319253444671631
12,100,8.75,1,2,223,53.0078125,77.11328125,270.48046875,417.4765625,1.0580453872680664,0.5067083835601807,62.5078125,6.415737152099609
12,100,8.75,1,2,224,53.53125,77.95703125,270.953125,421.015625,1.0706809759140015,0.5055220723152161,62.54296875,6.857062339782715
12,100,8.75,1,2,225,51.94140625,77.171875,266.62109375,418.89453125,1.0713733434677124,0.5037222504615784,62.421875,6.883917808532715
12,100,8.75,1,2,226,52.796875,77.859375,268.98828125,417.27734375,1.082886815071106,0.5053573250770569,62.87890625,7.144709587097168
12,100,8.75,1,2,227,52.62890625,78.42578125,265.7578125,423.44140625,1.0532722473144531,0.5129455924034119,62.7578125,6.984894752502441
12,100,8.75,1,2,228,52.98828125,78.421875,269.03125,423.59765625,1.0677039623260498,0.5066179037094116,62.38671875,6.8105621337890625
12,100,8.75,1,2,229,51.96484375,77.38671875,268.2890625,417.92578125,1.0707072019577026,0.5035562515258789,62.69140625,7.021141052246094
12,100,8.75,1,2,230,52.7265625,78.015625,270.48046875,421.578125,1.0818681716918945,0.503455400466919,62.65234375,6.941470146179199
12,100,8.75,1,2,231,51.62890625,77.55078125,262.6640625,419.3515625,1.0607564449310303,0.507432222366333,63.24609375,7.104637145996094
12,100,8.75,1,2,232,52.75,78.18359375,267.76953125,425.69140625,1.0720319747924805,0.506716251373291,62.8203125,7.068780899047852
12,100,8.75,1,2,233,51.515625,77.6640625,263.50390625,425.81640625,1.0826501846313477,0.503024160861969,63.10546875,7.203710079193115
12,100,8.75,1,2,234,51.45703125,77.20703125,265.40625,419.921875,1.0684751272201538,0.4997321665287018,63.625,6.846108913421631
12,100,8.75,1,2,235,51.05078125,77.5078125,262.09375,425.2265625,1.0745549201965332,0.505333662033081,63.3046875,7.242740154266357
12,100,8.75,1,2,236,51.9296875,76.21484375,269.95703125,422.47265625,1.0753017663955688,0.4989434480667114,63.4375,6.750080108642578
12,100,8.75,1,2,237,50.96875,77.49609375,263.51171875,425.37109375,1.0636334419250488,0.5069018602371216,63.4453125,7.291648864746094
12,100,8.75,1,2,238,52.27734375,76.91796875,267.78125,423.95703125,1.0585488080978394,0.5032070875167847,63.1328125,6.466844081878662
12,100,8.75,1,2,239,52.734375,76.46484375,269.96875,420.75,1.089978814125061,0.500092089176178,63.28515625,6.965086936950684
12,100,8.75,1,2,240,51.859375,77.15625,265.05078125,422.73828125,1.0713790655136108,0.5043963193893433,62.9453125,7.0837225914001465
12,100,8.75,1,2,241,51.7109375,77.1328125,266.5234375,424.47265625,1.0778552293777466,0.5062537789344788,63.125,7.348468780517578
12,100,8.75,1,2,242,51.4921875,76.96875,263.2578125,426.83984375,1.0723330974578857,0.5041581988334656,63.31640625,7.065737724304199
12,100,8.75,1,2,243,51.55078125,77.14453125,263.57421875,419.37109375,1.0722689628601074,0.504892110824585,63.625,7.435643196105957
12,100,8.75,1,2,244,52.0234375,76.86328125,266.3046875,421.47265625,1.0798125267028809,0.4997909367084503,63.34765625,7.073143005371094
12,100,8.75,1,2,245,51.41796875,77.6796875,263.4453125,430.18359375,1.0743929147720337,0.5051388740539551,63.1875,7.335268974304199
12,100,8.75,1,2,246,51.5625,76.98828125,267.19921875,420.73828125,1.073199987411499,0.5069947242736816,63.234375,7.229035377502441
12,100,8.75,1,2,247,53.1328125,77.15625,272.14453125,422.0703125,1.0738306045532227,0.5015819072723389,63.07421875,6.777553558349609
12,100,8.75,1,2,248,51.671875,78.08203125,263.9765625,421.7578125,1.0632120370864868,0.5078343152999878,62.9921875,7.071174144744873
12,100,8.75,1,2,249,51.53515625,78.18359375,264.671875,423.69921875,1.0639525651931763,0.5055512189865112,63.3125,7.112954616546631
12,100,8.75,1,2,250,52.1484375,77.6796875,266.09765625,426.3359375,1.0732778310775757,0.5075209140777588,63.03515625,7.339126110076904
12,100,8.75,1,2,251,53.453125,77.7265625,272.6875,422.80859375,1.0770113468170166,0.5054718255996704,62.90625,7.036864280700684
12,100,8.75,1,2,252,53.86328125,77.77734375,274.01171875,424.48046875,1.0674415826797485,0.5025143027305603,63.25390625,6.664614677429199
12,100,8.75,1,2,253,52.8046875,77.42578125,268.39453125,424.67578125,1.0763375759124756,0.5019188523292542,63.05859375,7.0239410400390625
12,100,8.75,1,2,254,51.328125,78.2421875,263.7109375,424.83203125,1.061669111251831,0.5107511281967163,63.47265625,7.470262050628662
12,100,8.75,1,2,255,52.34375,77.86328125,267.67578125,425.11328125,1.0783870220184326,0.506620466709137,63.0625,7.357680797576904
12,100,8.75,1,2,256,52.6015625,77.8671875,268.578125,423.38671875,1.0647376775741577,0.5055070519447327,62.9375,6.919400215148926
12,100,8.75,1,2,257,51.33203125,77.66015625,265.65625,424.40234375,1.0792728662490845,0.5069283246994019,63.34375,7.511359691619873
12,100,8.75,1,2,258,52.453125,78.3125,270.55859375,427.4375,1.0670942068099976,0.5071041584014893,63.4453125,7.266616344451904
12,100,8.75,1,2,259,52.2421875,77.390625,269.64453125,422.76953125,1.0562301874160767,0.5073988437652588,63.3828125,6.694009304046631
12,100,8.75,1,2,260,52.0703125,78.05859375,268.12109375,426.5,1.0634970664978027,0.509031355381012,63.3828125,7.198892116546631
12,100,8.75,1,2,261,50.98828125,78.078125,262.8984375,430.46875,1.0652785301208496,0.5134220719337463,63.45703125,7.755255699157715
12,100,8.75,1,2,262,51.39453125,77.85546875,264.9609375,428.9921875,1.0661945343017578,0.5095582008361816,63.4375,7.506753444671631
12,100,8.75,1,2,263,52.3046875,78.59765625,267.68359375,423.54296875,1.0824246406555176,0.5053768157958984,63.24609375,7.616258144378662
12,100,8.75,1,2,264,51.27734375,77.7734375,264.4453125,424.609375,1.0832267999649048,0.5065373182296753,63.89453125,7.725308418273926
12,100,8.75,1,2,265,51.40625,78.52734375,266.0546875,427.73828125,1.0710452795028687,0.5126568078994751,63.59375,7.812905311584473
12,100,8.75,1,2,266,51.703125,77.6953125,266.31640625,430.0078125,1.0619982481002808,0.5088620185852051,63.36328125,7.178774833679199
12,100,8.75,1,2,267,51.203125,77.28515625,262.55078125,426.68359375,1.066710114479065,0.5062028169631958,63.47265625,7.226463317871094
